,Country,Deaths,E,F,H,I,OnsetCases,R,S
0,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.476659402887016
3,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,716.2991693419726
4,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,783.4743135546946
5,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.10973977937783
6,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,630.0321420372138
7,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.3824304626579
8,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.75440072005046
9,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.5756851698602
10,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.26554800834364
11,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,764.3824304626579
12,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.1189744953673
13,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.27922061357856
14,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642.0529573173851
15,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.6559876977152
16,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.38896039295633
17,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.63961030678928
18,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.8656197958434
19,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.1335136523794
20,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,550.129075763134
21,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,540.2295808265224
22,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1118.6429278371181
23,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1120.0571413994912
24,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,925.6027765731907
25,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.1273426595794
26,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.9379130969846
27,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1446.0333675264897
28,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1650.3872272894018
29,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2052.023879003361
30,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.9370465452075
31,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2163.039643649649
32,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2417.598084876806
33,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3081.571352410974
34,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3382.0917344152567
35,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3622.508040018683
36,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4130.210708910624
37,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4668.3189693935865
38,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4768.728132322077
39,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4949.040361524646
40,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4776.506306915128
41,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4930.655585213796
42,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4826.7108883793735
43,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5280.673441901137
44,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5018.3368260809275
45,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4393.254431512019
46,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4999.952049770078
47,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4799.133723913098
48,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4710.0382694835935
49,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5033.893175267031
50,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5185.214026440953
51,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4907.32106143464
52,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5202.18458918943
53,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4955.404322555325
54,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4787.1129086329265
55,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6483.462076699454
56,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6051.419833394474
57,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6653.8748109654125
58,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6764.183468830513
59,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6868.128165664936
60,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7761.911137084732
61,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8246.279282197518
62,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8447.804714835684
63,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8024.954859686128
64,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7982.528452814935
65,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7818.479679579656
66,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8041.218315653418
67,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7474.825783922994
68,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7462.804968642822
69,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7822.015213485589
70,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7784.538554082702
71,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6979.8510370924105
72,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7002.47845409038
73,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7508.766909419948
74,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7444.420192331972
75,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6599.427588814048
76,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6293.250352560273
77,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6195.66961675653
78,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5864.743643161225
79,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5845.651760069189
80,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5630.691298588478
81,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5127.938377164843
82,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5946.768029778865
83,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6011.821853648027
84,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6552.05143447455
85,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6603.670229501167
86,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5766.455800576295
87,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5651.197395242888
88,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5243.19678249825
