,Country,Deaths,E,F,H,I,OnsetCases,R,S
0,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.9863273947651
3,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8742417671949
4,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465.2762620207483
5,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,283.5498192558056
6,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563.5641046056784
7,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1314.511506225792
8,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337.8460300049478
9,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,996.3134546918454
10,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,529.622979108724
11,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.3084040579622
12,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.6479784710016
13,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.6795077635775
14,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1237.4368670764582
15,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.8689373261723
16,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,810.3443712397834
17,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.5977259393073
18,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1537.2501422995542
19,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1217.637877203235
20,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.373554684167
21,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.1755031502207
22,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1248.0434687942563
23,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513.9156185203983
24,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.6206332605318
25,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2588.010819142764
26,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2617.709303952599
27,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2440.932608655962
28,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2581.646858112085
29,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2421.8407255639254
30,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1915.5522702343571
31,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1470.782104868019
32,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1269.9637790110394
33,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.2299397640209
34,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1564.120199984643
35,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.3146801811213
36,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1726.7547596575491
37,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.9501064058045
38,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,833.6788950189396
39,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.5525240414966
40,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1368.958728377156
41,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.8558774655753
42,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1322.9967876000305
43,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1091.7728701520293
44,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,984.2926394116741
45,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1067.7312395916867
46,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.3788591251897
47,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.60869375885127
48,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.91883092036784
49,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.476659402887016
50,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.9057710597708
51,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,998.4347750354051
52,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,845.6997102991108
53,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.58430714121175
54,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.27059864222701
55,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608.8189386016174
56,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237.58787847867995
57,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.4249275747777
58,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.2726906832801
59,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1228.9515857022195
60,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1180.161217800348
61,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1613.6176746677015
62,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1576.1410152648145
63,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333.6033893178287
64,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,759.432682994352
65,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.8843430349616
66,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1032.3759005323593
67,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.7264427649427
68,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.8319984622144
69,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,566.3925317304246
70,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,927.7240969167503
71,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1214.102343297302
72,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.7371567773473
73,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,667.5088014401009
74,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.89444430272832
75,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,740.3407999023152
76,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.73863607376248
77,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.27416997969522
78,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.1025971044414
79,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.6639969244288
80,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,533.8656197958434
81,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1039.4469683442248
82,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307.4404384139264
83,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1308.147545195113
84,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1380.9795436573272
85,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.1448404094219
86,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.16713498600836
87,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,452.54833995939043
88,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1387.3435046880063
