,Country,Deaths,E,F,H,I,OnsetCases,R,S
0,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.13203435596427
3,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.2533546995239
4,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.7657274770929
5,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,819.5367593952086
6,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1059.245958217448
7,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1288.3485553218895
8,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,942.5733393216678
9,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.7657274770929
10,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,692.25753878163
11,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.81684656056433
12,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.7024150848017
13,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1047.9322497184635
14,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.1570337182417
15,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.7606768432097
16,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.75082938258225
17,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507.70266889194113
18,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.7356774809322
19,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751.6545084013001
20,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1079.752054871858
21,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.44069222106566
22,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.49747468305833
23,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.83261120685233
24,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.54624791833734
25,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.5691552395617
26,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.7802666341051
27,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.07821048680188
28,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.3416664540925
29,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,852.0636713297897
30,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.6179284748407
31,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732.5626253092632
32,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1362.594767346477
33,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1117.228714274745
34,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.6456326228092
35,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922.6233380462227
36,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2153.1401487130374
37,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2884.2885604599273
38,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2197.6878759277897
39,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.964137948538
40,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2773.979902594826
41,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.8258274694144
42,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.9370465452075
43,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2348.3016203205243
44,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1780.4948750277267
45,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1801.708078463323
46,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2122.7345571220158
47,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1958.6857838867365
48,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2088.793431625061
49,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1847.6700192404487
50,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2268.3985540464446
51,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1870.2974362384182
52,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.8258274694144
53,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2209.0015844267746
54,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2530.0280630854672
55,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2858.125609556025
56,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2296.6828252939063
57,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2234.45742854949
58,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2441.6397154371484
59,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3897.57257790025
60,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3561.6968568366397
61,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3336.129793638131
62,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3278.854144362021
63,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3385.6272683211896
64,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4151.42391234622
65,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4823.882461254627
66,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5560.68772725101
67,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5346.4343725514855
68,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4919.341876714811
69,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5355.626760706911
70,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5160.465289099424
71,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5447.5506422611625
72,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5586.1435713737255
73,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5863.329429598852
74,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5752.313664952564
75,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5886.663953378008
76,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5833.630944789017
77,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6389.416874801644
78,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6267.794508437557
79,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5868.986283848344
80,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6368.203671366047
81,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6394.366622269949
82,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6820.044904544251
83,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6852.571816478832
84,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5780.597936200026
85,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6065.561969018205
86,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6232.43916937823
87,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5839.28779903851
88,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5549.374018752025
