,Country,Deaths,E,F,H,I,OnsetCases,R,S
0,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441790.0
1,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441790.0
2,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441817.5
3,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441576.5
4,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441355.0
5,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441532.0
6,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441583.5
7,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441529.5
8,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441861.0
9,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441945.0
10,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441888.5
11,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441141.5
12,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441358.0
13,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441871.0
14,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442167.0
15,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442233.0
16,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442103.0
17,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442029.0
18,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442094.5
19,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442114.5
20,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442089.0
21,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442338.0
22,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442377.0
23,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442219.0
24,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442088.5
25,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441657.0
26,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441892.5
27,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442158.5
28,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441769.0
29,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441937.0
30,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441806.5
31,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441815.5
32,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442117.5
33,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441886.0
34,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441766.5
35,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442174.5
36,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442510.5
37,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441741.0
38,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441847.0
39,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441925.5
40,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442125.5
41,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442241.5
42,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442225.0
43,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442612.0
44,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442516.5
45,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442407.5
46,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442546.5
47,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441963.5
48,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442461.5
49,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442563.5
50,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442810.5
51,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443097.0
52,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442942.5
53,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442790.0
54,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442980.0
55,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443365.5
56,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443410.0
57,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443499.0
58,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443696.0
59,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443546.5
60,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442584.5
61,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442675.0
62,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442377.5
63,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442891.5
64,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442619.5
65,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443066.5
66,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443381.0
67,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443205.5
68,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443091.0
69,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3443073.0
70,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442713.5
71,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442593.5
72,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442336.5
73,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442309.5
74,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442131.0
75,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441567.5
76,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3441247.0
77,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440721.0
78,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440593.0
79,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440579.5
80,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440010.5
81,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439950.0
82,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439697.0
83,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439917.0
84,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440051.0
85,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440339.5
86,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439954.5
87,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439721.0
88,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440003.5
89,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439514.0
90,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439554.0
91,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440163.0
92,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439857.0
93,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439892.5
94,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439864.0
95,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439955.0
96,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439691.0
97,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439660.0
98,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439511.5
99,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439440.0
100,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439578.5
101,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439367.5
102,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439119.5
103,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439265.5
104,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438481.0
105,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438553.0
106,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438688.0
107,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438632.5
108,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437200.0
109,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437758.5
110,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437889.0
111,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437301.5
112,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437638.0
113,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437892.5
114,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437954.0
115,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437222.5
116,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437460.5
117,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437451.0
118,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437653.0
119,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437520.5
120,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437629.0
121,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437577.5
122,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438099.0
123,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438034.5
124,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437719.0
125,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437551.5
126,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437059.5
127,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436960.0
128,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436402.0
129,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436315.0
130,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436307.5
131,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436152.5
132,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436045.0
133,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3435985.5
134,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3435984.5
135,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3435544.0
136,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3435749.5
137,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3435888.5
138,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3435908.0
139,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3435728.5
140,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436014.5
141,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436014.5
142,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436520.0
143,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3436623.5
144,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437356.0
145,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437053.0
146,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437077.0
147,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437345.5
148,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437148.5
149,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437600.5
150,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437625.5
151,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438142.5
152,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3437925.0
153,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438387.5
154,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438577.0
155,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439118.5
156,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439639.5
157,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439956.0
158,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439986.0
159,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440044.0
160,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440256.0
161,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440462.0
162,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440100.5
163,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439977.5
164,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439896.5
165,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440058.5
166,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440099.5
167,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439733.0
168,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439367.0
169,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439080.0
170,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438957.5
171,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439294.0
172,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439637.5
173,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439823.5
174,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439840.0
175,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440161.5
176,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440303.0
177,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440086.5
178,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440429.5
179,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440319.5
180,Liberia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3440258.5
181,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6440053.0
182,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6440053.0
183,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439872.0
184,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439850.0
185,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6440195.0
186,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439801.5
187,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439536.0
188,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439609.5
189,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439643.0
190,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439686.0
191,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6438984.5
192,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439124.0
193,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439379.0
194,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439193.0
195,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439592.0
196,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6438879.5
197,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439088.0
198,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6438821.0
199,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439033.5
200,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6438844.5
201,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6438551.5
202,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6438514.5
203,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439121.5
204,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439628.5
205,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6439785.0
206,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6440216.0
207,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6440242.5
208,Sierra Leone,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6440283.0
